6.224567830194021	9.816876112130954	1.7534401020564196	-0.006710466944574625
7.2284494816818405	10.691383279646422	0.6421519456068429	-0.04737870730644285
6.778984616179452	10.002486117730541	-0.017841712998343473	-0.28644402751807313
7.388879896034564	10.178966309284316	1.8001775641576405	0.25917734620991545
5.785327313782927	9.677033110893037	1.2015091516211083	-0.024895145930108664
6.043252458024213	10.45308314407127	0.6726711398332272	-0.41814530308734993
6.7560243894036	10.073197316260908	-0.02427006569663437	-0.373564128176036
6.883016237024244	9.548332154719349	0.011022443699908235	0.1811340716316538
7.2173136151040795	9.568749118133706	1.8344515990981523	-0.0021977276595412927
6.881915775767266	9.86187776946872	0.028658681820421528	0.9501509952558859
7.565653650176822	9.382592245655712	1.4144066945590703	0.2184389768997038
6.284612562766498	10.02418599113642	1.8386654708151091	0.20207340679428584
7.75219313645955	9.590461529469783	0.7164906361403013	-0.6254225919695824
6.888345957268515	10.507390318142495	0.11818909400251898	0.1738881654344538
6.889054059837211	10.12873274055887	2.070611469024152	-0.50750866973826
5.9575840290898245	9.50150830678766	1.2539858184895767	-0.284398426355375
6.725208596534323	10.866973323909983	1.362521285221737	0.5587540389703125
6.334801705737592	9.368864100494648	0.40102874546090983	-0.9656798986655971
7.86974007458499	10.010963304616833	1.0966206334757735	-0.1923636141011668
7.124699202907124	9.300229023130694	1.6028320333920183	0.4166202785814788
7.530294222374617	9.677122999617383	1.728863597191579	-0.3996349572562992
6.7987160584043576	10.000431791628289	0.032897935419457514	-0.02679299776879208
6.765433875306934	10.378204974535173	1.9728510311378185	-0.775869064882098
6.798024853489274	9.941826176272631	0.061794675590621795	-1.1400804057923575
7.4642966909485535	10.690226825788482	0.8463366947531642	-0.40972098288353953
6.845726269245162	10.003967807060707	0.06352112787687336	0.22475503344746814
7.533968863143663	9.84485268122756	1.6676241120130215	-0.4125641354982298
6.755488456641289	9.997724764327383	1.9875023038357125	-0.274757164149938
7.107898525934658	9.257173917422511	0.35725959357709214	-0.21308731964831568
6.157305450411173	9.569404447619174	0.40496678521716856	-0.06313466950600635
6.632388918526547	9.908227868297413	0.045701051068366305	0.2219405342131485
7.800195563297724	10.04145469773092	1.250993819007261	-0.08296004717135234
6.894683744972953	9.999065169354783	2.030585062280604	0.46440999789766924
6.942583023484961	9.82623540519746	0.09843230991118257	-0.09345961921687283
7.500472956912077	10.550925807013817	0.955044377389126	-0.2754767061514404
6.850507293367154	10.05554471746365	2.08988475732147	0.23564956165315543
5.983128582500916	10.52506351248042	1.1731961480727897	-0.40071372615135137
6.719559271904727	9.93268880966837	-0.07436472506505298	0.278428473248104
